1.480302256230877633e+00
1.244149346582695381e+00
1.626023881674815597e+00
1.348302535318884665e+00
3.661309461155586309e-01
5.472264465958134316e-01
7.288278169542610208e-01
1.590417482345742428e+00
3.530248212299660904e-01
3.020772184522220627e+00
