2.654818571505793479e+00
2.079899494695109929e+00
2.696449140283427415e+00
2.393015119379223066e+00
2.923680358508339849e-01
5.588125061916756620e-01
6.222281909399618449e-01
2.588479371700597831e+00
1.531136641249728203e-01
6.965956838204061530e-01
